service,operation,status_code,error_code,error_message,is_implemented
qldb,DescribeJournalS3Export,500,InternalError,"exception while calling qldb.DescribeJournalS3Export: Traceback (most recent call last):
  File ""/opt/code/localstack/localstack/aws/chain.py"", line 90, in handle
    handler(self, self.context, response)
  File ""/opt/code/localstack/localstack/aws/handlers/service.py"", line 122, in __call__
    handler(chain, context, response)
  File ""/opt/code/localstack/localstack/aws/handlers/service.py"", line 92, in __call__
    skeleton_response = self.skeleton.invoke(context)
  File ""/opt/code/localstack/localstack/aws/skeleton.py"", line 153, in invoke
    return self.dispatch_request(context, instance)
  File ""/opt/code/localstack/localstack/aws/skeleton.py"", line 165, in dispatch_request
    result = handler(context, instance) or {}
  File ""/opt/code/localstack/localstack/aws/skeleton.py"", line 117, in __call__
    return self.fn(*args, **kwargs)
  File ""/opt/code/localstack/.venv/lib/python3.10/site-packages/localstack_ext/services/qldb/provider.py.enc"", line 59, in describe_journal_s3_export
  File ""/opt/code/localstack/.venv/lib/python3.10/site-packages/localstack_ext/services/qldb/provider.py.enc"", line 179, in get_journal_export
KeyError: 'a'
",True
qldb,DescribeLedger,404,ResourceNotFoundException,The specified resource does not exist,True
qldb,ExportJournalToS3,500,InternalError,"exception while calling qldb.ExportJournalToS3: Traceback (most recent call last):
  File ""/opt/code/localstack/localstack/aws/chain.py"", line 90, in handle
    handler(self, self.context, response)
  File ""/opt/code/localstack/localstack/aws/handlers/service.py"", line 122, in __call__
    handler(chain, context, response)
  File ""/opt/code/localstack/localstack/aws/handlers/service.py"", line 92, in __call__
    skeleton_response = self.skeleton.invoke(context)
  File ""/opt/code/localstack/localstack/aws/skeleton.py"", line 153, in invoke
    return self.dispatch_request(context, instance)
  File ""/opt/code/localstack/localstack/aws/skeleton.py"", line 165, in dispatch_request
    result = handler(context, instance) or {}
  File ""/opt/code/localstack/localstack/aws/skeleton.py"", line 117, in __call__
    return self.fn(*args, **kwargs)
  File ""/opt/code/localstack/.venv/lib/python3.10/site-packages/localstack_ext/services/qldb/provider.py.enc"", line 64, in export_journal_to_s3
  File ""/opt/code/localstack/.venv/lib/python3.10/site-packages/localstack_ext/services/qldb/provider.py.enc"", line 178, in start_journal_export
KeyError: 'a'
",True
qldb,GetBlock,501,InternalFailure,API action 'GetBlock' for service 'qldb' not yet implemented or pro feature - check https://docs.localstack.cloud/user-guide/aws/feature-coverage for further information,False
qldb,GetDigest,501,InternalFailure,API action 'GetDigest' for service 'qldb' not yet implemented or pro feature - check https://docs.localstack.cloud/user-guide/aws/feature-coverage for further information,False
qldb,GetRevision,501,InternalFailure,API action 'GetRevision' for service 'qldb' not yet implemented or pro feature - check https://docs.localstack.cloud/user-guide/aws/feature-coverage for further information,False
qldb,ListJournalKinesisStreamsForLedger,501,InternalFailure,API action 'ListJournalKinesisStreamsForLedger' for service 'qldb' not yet implemented or pro feature - check https://docs.localstack.cloud/user-guide/aws/feature-coverage for further information,False
qldb,ListJournalS3Exports,501,InternalFailure,API action 'ListJournalS3Exports' for service 'qldb' not yet implemented or pro feature - check https://docs.localstack.cloud/user-guide/aws/feature-coverage for further information,False
qldb,ListJournalS3ExportsForLedger,501,InternalFailure,API action 'ListJournalS3ExportsForLedger' for service 'qldb' not yet implemented or pro feature - check https://docs.localstack.cloud/user-guide/aws/feature-coverage for further information,False
qldb,ListLedgers,200,,,True
qldb,ListTagsForResource,200,,,True
qldb,StreamJournalToKinesis,500,InternalError,"exception while calling qldb.StreamJournalToKinesis: Traceback (most recent call last):
  File ""/opt/code/localstack/localstack/aws/chain.py"", line 90, in handle
    handler(self, self.context, response)
  File ""/opt/code/localstack/localstack/aws/handlers/service.py"", line 122, in __call__
    handler(chain, context, response)
  File ""/opt/code/localstack/localstack/aws/handlers/service.py"", line 92, in __call__
    skeleton_response = self.skeleton.invoke(context)
  File ""/opt/code/localstack/localstack/aws/skeleton.py"", line 153, in invoke
    return self.dispatch_request(context, instance)
  File ""/opt/code/localstack/localstack/aws/skeleton.py"", line 165, in dispatch_request
    result = handler(context, instance) or {}
  File ""/opt/code/localstack/localstack/aws/skeleton.py"", line 117, in __call__
    return self.fn(*args, **kwargs)
  File ""/opt/code/localstack/.venv/lib/python3.10/site-packages/localstack_ext/services/qldb/provider.py.enc"", line 67, in stream_journal_to_kinesis
  File ""/opt/code/localstack/.venv/lib/python3.10/site-packages/localstack_ext/services/qldb/provider.py.enc"", line 180, in start_journal_stream
KeyError: 'a'
",True
qldb,TagResource,200,,,True
qldb,UntagResource,200,,,True
qldb,UpdateLedger,404,ResourceNotFoundException,Unable to delete non-existing ledger 'a',True
qldb,UpdateLedgerPermissionsMode,501,InternalFailure,API action 'UpdateLedgerPermissionsMode' for service 'qldb' not yet implemented or pro feature - check https://docs.localstack.cloud/user-guide/aws/feature-coverage for further information,False
qldb-session,SendCommand,200,,,True
rds,AddRoleToDBCluster,501,InternalFailure,API action 'AddRoleToDBCluster' for service 'rds' not yet implemented or pro feature - check https://docs.localstack.cloud/user-guide/aws/feature-coverage for further information,False
rds,AddRoleToDBInstance,501,InternalFailure,API action 'AddRoleToDBInstance' for service 'rds' not yet implemented or pro feature - check https://docs.localstack.cloud/user-guide/aws/feature-coverage for further information,False
rds,AddSourceIdentifierToSubscription,501,InternalFailure,API action 'AddSourceIdentifierToSubscription' for service 'rds' not yet implemented or pro feature - check https://docs.localstack.cloud/user-guide/aws/feature-coverage for further information,False
rds,AddTagsToResource,500,InternalError,"exception while calling rds.AddTagsToResource: Traceback (most recent call last):
  File ""/opt/code/localstack/localstack/aws/chain.py"", line 90, in handle
    handler(self, self.context, response)
  File ""/opt/code/localstack/localstack/aws/handlers/service.py"", line 122, in __call__
    handler(chain, context, response)
  File ""/opt/code/localstack/localstack/aws/handlers/service.py"", line 92, in __call__
    skeleton_response = self.skeleton.invoke(context)
  File ""/opt/code/localstack/localstack/aws/skeleton.py"", line 153, in invoke
    return self.dispatch_request(context, instance)
  File ""/opt/code/localstack/localstack/aws/skeleton.py"", line 165, in dispatch_request
    result = handler(context, instance) or {}
  File ""/opt/code/localstack/localstack/aws/forwarder.py"", line 60, in _call
    return handler(context, req)
  File ""/opt/code/localstack/localstack/aws/skeleton.py"", line 117, in __call__
    return self.fn(*args, **kwargs)
  File ""/opt/code/localstack/.venv/lib/python3.10/site-packages/localstack_ext/services/rds/provider.py.enc"", line 345, in add_tags_to_resource
  File ""/opt/code/localstack/.venv/lib/python3.10/site-packages/localstack_ext/services/rds/provider.py.enc"", line 186, in find_resource_for_tagging
IndexError: list index out of range
",True
rds,ApplyPendingMaintenanceAction,501,InternalFailure,API action 'ApplyPendingMaintenanceAction' for service 'rds' not yet implemented or pro feature - check https://docs.localstack.cloud/user-guide/aws/feature-coverage for further information,False
rds,AuthorizeDBSecurityGroupIngress,400,DBSecurityGroupNotFound,Security Group snazzy not found.,True
rds,BacktrackDBCluster,501,InternalFailure,API action 'BacktrackDBCluster' for service 'rds' not yet implemented or pro feature - check https://docs.localstack.cloud/user-guide/aws/feature-coverage for further information,False
rds,CancelExportTask,400,ExportTaskNotFoundFault,Cannot cancel export task because a task with the identifier foobar is not exist.,True
rds,CopyDBClusterParameterGroup,501,InternalFailure,API action 'CopyDBClusterParameterGroup' for service 'rds' not yet implemented or pro feature - check https://docs.localstack.cloud/user-guide/aws/feature-coverage for further information,False
rds,CopyDBClusterSnapshot,400,DBClusterSnapshotNotFoundFault,DBClusterSnapshot global not found.,True
rds,CopyDBParameterGroup,501,InternalFailure,API action 'CopyDBParameterGroup' for service 'rds' not yet implemented or pro feature - check https://docs.localstack.cloud/user-guide/aws/feature-coverage for further information,False
rds,CopyDBSnapshot,400,DBSnapshotNotFound,DBSnapshot global not found.,True
rds,CopyOptionGroup,501,InternalFailure,API action 'CopyOptionGroup' for service 'rds' not yet implemented or pro feature - check https://docs.localstack.cloud/user-guide/aws/feature-coverage for further information,False
rds,CreateBlueGreenDeployment,501,InternalFailure,API action 'CreateBlueGreenDeployment' for service 'rds' not yet implemented or pro feature - check https://docs.localstack.cloud/user-guide/aws/feature-coverage for further information,False
rds,CreateCustomDBEngineVersion,501,InternalFailure,API action 'CreateCustomDBEngineVersion' for service 'rds' not yet implemented or pro feature - check https://docs.localstack.cloud/user-guide/aws/feature-coverage for further information,False
rds,CreateDBCluster,400,InvalidParameterValue,Invalid DB engine,True
rds,CreateDBClusterEndpoint,404,DBClusterNotFoundFault,Unable to find DB cluster except,True
rds,CreateDBClusterParameterGroup,200,,,True
rds,CreateDBClusterSnapshot,400,InvalidDBInstanceState,"Unable to detect runtime state of RDS DB ""cluster/us-east-1/python""",True
rds,CreateDBInstance,404,DBParameterGroupNotFound,DBParameterGroup not found: latest,True
rds,CreateDBInstanceReadReplica,400,DBInstanceNotFound,DBInstance poncho not found.,True
rds,CreateDBParameterGroup,200,,,True
rds,CreateDBProxy,200,,,True
rds,CreateDBProxyEndpoint,501,InternalFailure,API action 'CreateDBProxyEndpoint' for service 'rds' not yet implemented or pro feature - check https://docs.localstack.cloud/user-guide/aws/feature-coverage for further information,False
rds,CreateDBSecurityGroup,200,,,True
rds,CreateDBSnapshot,400,DBInstanceNotFound,DBInstance snazzy not found.,True
rds,CreateDBSubnetGroup,400,InvalidSubnetID.NotFound,The subnet ID 'foobar' does not exist,True
rds,CreateEventSubscription,200,,,True
rds,CreateGlobalCluster,501,InternalFailure,API action 'CreateGlobalCluster' for service 'rds' not yet implemented or pro feature - check https://docs.localstack.cloud/user-guide/aws/feature-coverage for further information,False
rds,CreateOptionGroup,400,InvalidParameterValue,Invalid DB engine: non-existent,True
rds,DeleteBlueGreenDeployment,501,InternalFailure,API action 'DeleteBlueGreenDeployment' for service 'rds' not yet implemented or pro feature - check https://docs.localstack.cloud/user-guide/aws/feature-coverage for further information,False
rds,DeleteCustomDBEngineVersion,501,InternalFailure,API action 'DeleteCustomDBEngineVersion' for service 'rds' not yet implemented or pro feature - check https://docs.localstack.cloud/user-guide/aws/feature-coverage for further information,False
rds,DeleteDBCluster,404,DBClusterNotFoundFault,DBCluster umlaut not found.,True
rds,DeleteDBClusterEndpoint,400,DBClusterEndpointNotFoundFault,Unable to find DB cluster endpoint proton,True
rds,DeleteDBClusterParameterGroup,404,DBClusterParameterGroupNotFound,Unknown?,True
